color,freq,ratio,vid
#504853,142,0.011555989583333334,icSrzREkNJM
#8f7874,78,0.00634765625,icSrzREkNJM
#7c7e8a,31,0.0025227864583333335,icSrzREkNJM
#3c738b,30,0.00244140625,icSrzREkNJM
#765b5e,12,0.0009765625,icSrzREkNJM
#a8bbdf,9,0.000732421875,icSrzREkNJM
#566071,8,0.0006510416666666666,icSrzREkNJM
#e0eafa,5,0.0004069010416666667,icSrzREkNJM
#282839,4,0.0003255208333333333,icSrzREkNJM
#29211a,4,0.0003255208333333333,icSrzREkNJM
#b49d98,2,0.00016276041666666666,icSrzREkNJM
#253a4d,4590,0.37353515625,P746XQJyjfA
#000000,3072,0.25,P746XQJyjfA
#6da5d4,1145,0.09318033854166667,P746XQJyjfA
#b0d8f0,900,0.0732421875,P746XQJyjfA
#c2b499,804,0.0654296875,P746XQJyjfA
#4b4337,421,0.034261067708333336,P746XQJyjfA
#746b5c,382,0.031087239583333332,P746XQJyjfA
#4b83bc,317,0.025797526041666668,P746XQJyjfA
#9c9079,173,0.014078776041666666,P746XQJyjfA
#26537e,159,0.012939453125,P746XQJyjfA
#504853,142,0.011555989583333334,P746XQJyjfA
#8f7874,78,0.00634765625,P746XQJyjfA
#7c7e8a,31,0.0025227864583333335,P746XQJyjfA
#3c738b,30,0.00244140625,P746XQJyjfA
#765b5e,12,0.0009765625,P746XQJyjfA
#a8bbdf,9,0.000732421875,P746XQJyjfA
#566071,8,0.0006510416666666666,P746XQJyjfA
#e0eafa,5,0.0004069010416666667,P746XQJyjfA
#282839,4,0.0003255208333333333,P746XQJyjfA
#29211a,4,0.0003255208333333333,P746XQJyjfA
#b49d98,2,0.00016276041666666666,P746XQJyjfA
#000000,11651,0.9481608072916666,ir_PRErPnb0
#564538,360,0.029296875,ir_PRErPnb0
#9b6d4b,170,0.013834635416666666,ir_PRErPnb0
#2a211c,52,0.004231770833333333,ir_PRErPnb0
#756155,23,0.0018717447916666667,ir_PRErPnb0
#9b846f,23,0.0018717447916666667,ir_PRErPnb0
#bfa58a,4,0.0003255208333333333,ir_PRErPnb0
#b98656,3,0.000244140625,ir_PRErPnb0
#502c21,1,8.138020833333333e-05,ir_PRErPnb0
#eec8a0,1,8.138020833333333e-05,ir_PRErPnb0
#000000,6707,0.5458170572916666,iZj9Amt6kcw
#dfdde0,2649,0.215576171875,iZj9Amt6kcw
#a4a2a5,1159,0.09431966145833333,iZj9Amt6kcw
#29272a,621,0.050537109375,iZj9Amt6kcw
#4c4a4d,584,0.047526041666666664,iZj9Amt6kcw
#858386,510,0.04150390625,iZj9Amt6kcw
#6b696c,58,0.004720052083333333,iZj9Amt6kcw
#000000,11148,0.9072265625,1s8PArsf68M
#032028,807,0.065673828125,1s8PArsf68M
#153f34,175,0.014241536458333334,1s8PArsf68M
#353d35,70,0.005696614583333333,1s8PArsf68M
#3f5b54,24,0.001953125,1s8PArsf68M
#587c6c,15,0.001220703125,1s8PArsf68M
#64685c,15,0.001220703125,1s8PArsf68M
#124750,14,0.0011393229166666667,1s8PArsf68M
#3d2d22,10,0.0008138020833333334,1s8PArsf68M
#7c6444,4,0.0003255208333333333,1s8PArsf68M
#554d4b,3,0.000244140625,1s8PArsf68M
#2a2c32,2,0.00016276041666666666,1s8PArsf68M
#82958b,1,8.138020833333333e-05,1s8PArsf68M
#000000,3424,0.2786458333333333,wJrCODeeO0A
#ffe7cd,1650,0.13427734375,wJrCODeeO0A
#ffffff,1235,0.10050455729166667,wJrCODeeO0A
#c65341,1142,0.09293619791666667,wJrCODeeO0A
#b5a18a,431,0.035074869791666664,wJrCODeeO0A
#fcccb5,404,0.032877604166666664,wJrCODeeO0A
#fdb5f4,371,0.030192057291666668,wJrCODeeO0A
#fb7157,336,0.02734375,wJrCODeeO0A
#ffdd44,322,0.026204427083333332,wJrCODeeO0A
#154bc7,254,0.020670572916666668,wJrCODeeO0A
#948271,214,0.017415364583333332,wJrCODeeO0A
#cd0000,181,0.014729817708333334,wJrCODeeO0A
#410000,160,0.013020833333333334,wJrCODeeO0A
#786753,143,0.011637369791666666,wJrCODeeO0A
#3b261f,140,0.011393229166666666,wJrCODeeO0A
#ee9a89,138,0.01123046875,wJrCODeeO0A
#c3c4c6,135,0.010986328125,wJrCODeeO0A
#6f0000,125,0.010172526041666666,wJrCODeeO0A
#ffbd2d,115,0.009358723958333334,wJrCODeeO0A
#ee873d,114,0.00927734375,wJrCODeeO0A
#efae6d,93,0.007568359375,wJrCODeeO0A
#efd499,86,0.006998697916666667,wJrCODeeO0A
#784a3e,85,0.006917317708333333,wJrCODeeO0A
#24252c,68,0.005533854166666667,wJrCODeeO0A
#9a736d,68,0.005533854166666667,wJrCODeeO0A
#70662b,68,0.005533854166666667,wJrCODeeO0A
#777a7b,67,0.005452473958333333,wJrCODeeO0A
#ddc3c4,66,0.00537109375,wJrCODeeO0A
#4a3313,60,0.0048828125,wJrCODeeO0A
#998b36,56,0.004557291666666667,wJrCODeeO0A
#5a5e63,45,0.003662109375,wJrCODeeO0A
#784e1c,43,0.0034993489583333335,wJrCODeeO0A
#594e47,36,0.0029296875,wJrCODeeO0A
#d1b63e,33,0.002685546875,wJrCODeeO0A
#7791c7,31,0.0025227864583333335,wJrCODeeO0A
#123589,29,0.0023600260416666665,wJrCODeeO0A
#9a6b47,28,0.0022786458333333335,wJrCODeeO0A
#999d9c,27,0.002197265625,wJrCODeeO0A
#746768,26,0.0021158854166666665,wJrCODeeO0A
#eeebc8,24,0.001953125,wJrCODeeO0A
#e570d9,24,0.001953125,wJrCODeeO0A
#cc9774,23,0.0018717447916666667,wJrCODeeO0A
#fc0003,21,0.001708984375,wJrCODeeO0A
#eecce7,18,0.00146484375,wJrCODeeO0A
#d09528,17,0.0013834635416666667,wJrCODeeO0A
#9a7423,13,0.0010579427083333333,wJrCODeeO0A
#292210,13,0.0010579427083333333,wJrCODeeO0A
#993926,13,0.0010579427083333333,wJrCODeeO0A
#d19ba0,9,0.000732421875,wJrCODeeO0A
#4870cb,9,0.000732421875,wJrCODeeO0A
#9a9aac,8,0.0006510416666666666,wJrCODeeO0A
#966a92,7,0.0005696614583333334,wJrCODeeO0A
#9cb6de,6,0.00048828125,wJrCODeeO0A
#4a4827,5,0.0004069010416666667,wJrCODeeO0A
#cbc4af,4,0.0003255208333333333,wJrCODeeO0A
#1c0000,4,0.0003255208333333333,wJrCODeeO0A
#162249,4,0.0003255208333333333,wJrCODeeO0A
#97828c,4,0.0003255208333333333,wJrCODeeO0A
#a33646,3,0.000244140625,wJrCODeeO0A
#cb95c7,3,0.000244140625,wJrCODeeO0A
#4b4660,2,0.00016276041666666666,wJrCODeeO0A
#d87173,2,0.00016276041666666666,wJrCODeeO0A
#515e96,1,8.138020833333333e-05,wJrCODeeO0A
#f0f64f,1,8.138020833333333e-05,wJrCODeeO0A
#c3764e,1,8.138020833333333e-05,wJrCODeeO0A
#000000,6097,0.4961751302083333,GI2sMndjYf8
#1e2726,2666,0.21695963541666666,GI2sMndjYf8
#454f51,917,0.07462565104166667,GI2sMndjYf8
#51aaa8,405,0.032958984375,GI2sMndjYf8
#397073,309,0.025146484375,GI2sMndjYf8
#39322c,293,0.023844401041666668,GI2sMndjYf8
#657374,274,0.022298177083333332,GI2sMndjYf8
#f7f7f7,236,0.019205729166666668,GI2sMndjYf8
#8c8e82,215,0.017496744791666668,GI2sMndjYf8
#8dd3d7,142,0.011555989583333334,GI2sMndjYf8
#745b2f,103,0.008382161458333334,GI2sMndjYf8
#b1b3a9,97,0.007893880208333334,GI2sMndjYf8
#a8803b,91,0.007405598958333333,GI2sMndjYf8
#736b61,72,0.005859375,GI2sMndjYf8
#5c4d46,59,0.004801432291666667,GI2sMndjYf8
#474229,52,0.004231770833333333,GI2sMndjYf8
#a58f79,51,0.004150390625,GI2sMndjYf8
#eeddb6,44,0.0035807291666666665,GI2sMndjYf8
#a37462,43,0.0034993489583333335,GI2sMndjYf8
#2c4c41,34,0.0027669270833333335,GI2sMndjYf8
#5d6348,17,0.0013834635416666667,GI2sMndjYf8
#5c8886,17,0.0013834635416666667,GI2sMndjYf8
#aa9d5a,14,0.0011393229166666667,GI2sMndjYf8
#e7cbbc,14,0.0011393229166666667,GI2sMndjYf8
#76916f,8,0.0006510416666666666,GI2sMndjYf8
#de9e4d,5,0.0004069010416666667,GI2sMndjYf8
#7d574b,5,0.0004069010416666667,GI2sMndjYf8
#88855b,4,0.0003255208333333333,GI2sMndjYf8
#cfa086,3,0.000244140625,GI2sMndjYf8
#94b0a9,1,8.138020833333333e-05,GI2sMndjYf8
#592d24,4056,0.330078125,NCFAInWq0wY
#000000,3875,0.3153483072916667,NCFAInWq0wY
#273343,1603,0.13045247395833334,NCFAInWq0wY
#838a92,1077,0.087646484375,NCFAInWq0wY
#4e566d,801,0.065185546875,NCFAInWq0wY
#475256,365,0.029703776041666668,NCFAInWq0wY
#67717d,159,0.012939453125,NCFAInWq0wY
#b1babf,100,0.008138020833333334,NCFAInWq0wY
#00051b,59,0.004801432291666667,NCFAInWq0wY
#1f131b,26,0.0021158854166666665,NCFAInWq0wY
#69563b,21,0.001708984375,NCFAInWq0wY
#262926,20,0.0016276041666666667,NCFAInWq0wY
#614c4a,19,0.0015462239583333333,NCFAInWq0wY
#8e7d7f,18,0.00146484375,NCFAInWq0wY
#67655d,15,0.001220703125,NCFAInWq0wY
#aa7576,15,0.001220703125,NCFAInWq0wY
#8f4c48,14,0.0011393229166666667,NCFAInWq0wY
#46382b,5,0.0004069010416666667,NCFAInWq0wY
#ae958d,5,0.0004069010416666667,NCFAInWq0wY
#ce755d,5,0.0004069010416666667,NCFAInWq0wY
#c64b35,4,0.0003255208333333333,NCFAInWq0wY
#e59863,4,0.0003255208333333333,NCFAInWq0wY
#8e7a4f,4,0.0003255208333333333,NCFAInWq0wY
#cfad68,3,0.000244140625,NCFAInWq0wY
#5a2e3f,3,0.000244140625,NCFAInWq0wY
#598d83,3,0.000244140625,NCFAInWq0wY
#a97552,2,0.00016276041666666666,NCFAInWq0wY
#1d1f42,2,0.00016276041666666666,NCFAInWq0wY
#86604a,2,0.00016276041666666666,NCFAInWq0wY
#dee9f3,1,8.138020833333333e-05,NCFAInWq0wY
#837e72,1,8.138020833333333e-05,NCFAInWq0wY
#43394a,1,8.138020833333333e-05,NCFAInWq0wY
#581c4f,5149,0.4190266927083333,HVw0QqWOSv4
#000000,4257,0.346435546875,HVw0QqWOSv4
#ffc3cd,655,0.053304036458333336,HVw0QqWOSv4
#a14959,398,0.032389322916666664,HVw0QqWOSv4
#f8eef8,377,0.030680338541666668,HVw0QqWOSv4
#8a3375,157,0.012776692708333334,HVw0QqWOSv4
#d49dad,153,0.012451171875,HVw0QqWOSv4
#f8d9f6,136,0.011067708333333334,HVw0QqWOSv4
#ce8fd2,126,0.01025390625,HVw0QqWOSv4
#1d0820,118,0.009602864583333334,HVw0QqWOSv4
#4c3239,101,0.008219401041666666,HVw0QqWOSv4
#c969e2,99,0.008056640625,HVw0QqWOSv4
#af8289,96,0.0078125,HVw0QqWOSv4
#2c114a,76,0.006184895833333333,HVw0QqWOSv4
#c88d50,54,0.00439453125,HVw0QqWOSv4
#561621,43,0.0034993489583333335,HVw0QqWOSv4
#bb64aa,40,0.0032552083333333335,HVw0QqWOSv4
#9f637c,24,0.001953125,HVw0QqWOSv4
#fab46a,22,0.0017903645833333333,HVw0QqWOSv4
#f8baf9,20,0.0016276041666666667,HVw0QqWOSv4
#965b46,17,0.0013834635416666667,HVw0QqWOSv4
#24120c,16,0.0013020833333333333,HVw0QqWOSv4
#83706f,15,0.001220703125,HVw0QqWOSv4
#9f26ae,15,0.001220703125,HVw0QqWOSv4
#5c415f,14,0.0011393229166666667,HVw0QqWOSv4
#bc7c61,13,0.0010579427083333333,HVw0QqWOSv4
#9e6e42,12,0.0009765625,HVw0QqWOSv4
#563a2a,12,0.0009765625,HVw0QqWOSv4
#83233f,9,0.000732421875,HVw0QqWOSv4
#477354,8,0.0006510416666666666,HVw0QqWOSv4
#62a070,7,0.0005696614583333334,HVw0QqWOSv4
#c63c16,7,0.0005696614583333334,HVw0QqWOSv4
#59574d,7,0.0005696614583333334,HVw0QqWOSv4
#858c78,5,0.0004069010416666667,HVw0QqWOSv4
#223f1b,5,0.0004069010416666667,HVw0QqWOSv4
#cef3e3,5,0.0004069010416666667,HVw0QqWOSv4
#96d5b3,5,0.0004069010416666667,HVw0QqWOSv4
#9d2919,4,0.0003255208333333333,HVw0QqWOSv4
#c7b0a8,3,0.000244140625,HVw0QqWOSv4
#c0beb5,3,0.000244140625,HVw0QqWOSv4
#705559,3,0.000244140625,HVw0QqWOSv4
#5e227f,1,8.138020833333333e-05,HVw0QqWOSv4
#22261c,1,8.138020833333333e-05,HVw0QqWOSv4
#592615,4037,0.3285319010416667,W6T-EYlji6E
#000000,3091,0.2515462239583333,W6T-EYlji6E
#cc8b5d,730,0.059407552083333336,W6T-EYlji6E
#ffffff,720,0.05859375,W6T-EYlji6E
#4f896b,476,0.038736979166666664,W6T-EYlji6E
#a52c1d,425,0.034586588541666664,W6T-EYlji6E
#7f936e,400,0.032552083333333336,W6T-EYlji6E
#ad6e41,390,0.03173828125,W6T-EYlji6E
#bdc075,215,0.017496744791666668,W6T-EYlji6E
#5b6b5d,163,0.013264973958333334,W6T-EYlji6E
#c5553a,146,0.011881510416666666,W6T-EYlji6E
#be9d5a,138,0.01123046875,W6T-EYlji6E
#bdcdb0,137,0.011149088541666666,W6T-EYlji6E
#f16734,130,0.010579427083333334,W6T-EYlji6E
#f1b27b,123,0.010009765625,W6T-EYlji6E
#90864e,104,0.008463541666666666,W6T-EYlji6E
#384c67,82,0.006673177083333333,W6T-EYlji6E
#596772,75,0.006103515625,W6T-EYlji6E
#313129,63,0.005126953125,W6T-EYlji6E
#5d4d2f,53,0.004313151041666667,W6T-EYlji6E
#5b8041,49,0.003987630208333333,W6T-EYlji6E
#935945,44,0.0035807291666666665,W6T-EYlji6E
#bd796d,40,0.0032552083333333335,W6T-EYlji6E
#5d4656,39,0.003173828125,W6T-EYlji6E
#e2cfa4,31,0.0025227864583333335,W6T-EYlji6E
#dfe8ae,31,0.0025227864583333335,W6T-EYlji6E
#587c80,31,0.0025227864583333335,W6T-EYlji6E
#566a98,27,0.002197265625,W6T-EYlji6E
#bdb09d,26,0.0021158854166666665,W6T-EYlji6E
#886c41,24,0.001953125,W6T-EYlji6E
#937e6c,22,0.0017903645833333333,W6T-EYlji6E
#e3e15d,22,0.0017903645833333333,W6T-EYlji6E
#566538,22,0.0017903645833333333,W6T-EYlji6E
#bd9688,19,0.0015462239583333333,W6T-EYlji6E
#baaa33,18,0.00146484375,W6T-EYlji6E
#5d5a57,18,0.00146484375,W6T-EYlji6E
#61a973,17,0.0013834635416666667,W6T-EYlji6E
#5b819f,14,0.0011393229166666667,W6T-EYlji6E
#929f50,13,0.0010579427083333333,W6T-EYlji6E
#5d4437,12,0.0009765625,W6T-EYlji6E
#384938,10,0.0008138020833333334,W6T-EYlji6E
#e49b31,9,0.000732421875,W6T-EYlji6E
#659f92,7,0.0005696614583333334,W6T-EYlji6E
#937f8a,7,0.0005696614583333334,W6T-EYlji6E
#e1c1b3,6,0.00048828125,W6T-EYlji6E
#883d44,6,0.00048828125,W6T-EYlji6E
#bcd1d0,4,0.0003255208333333333,W6T-EYlji6E
#3b386a,4,0.0003255208333333333,W6T-EYlji6E
#98636a,4,0.0003255208333333333,W6T-EYlji6E
#726a79,3,0.000244140625,W6T-EYlji6E
#1f2b31,2,0.00016276041666666666,W6T-EYlji6E
#e7b736,2,0.00016276041666666666,W6T-EYlji6E
#94aba0,2,0.00016276041666666666,W6T-EYlji6E
#9da5be,1,8.138020833333333e-05,W6T-EYlji6E
#356b4a,1,8.138020833333333e-05,W6T-EYlji6E
#2c201b,1,8.138020833333333e-05,W6T-EYlji6E
#31515b,1,8.138020833333333e-05,W6T-EYlji6E
#7e7f71,1,8.138020833333333e-05,W6T-EYlji6E
#404040,4134,0.33642578125,9PgIr4vEC6s
#000000,3093,0.251708984375,9PgIr4vEC6s
#f6f5f1,1728,0.140625,9PgIr4vEC6s
#beb8b3,1460,0.11881510416666667,9PgIr4vEC6s
#b8a28a,520,0.042317708333333336,9PgIr4vEC6s
#806d5f,449,0.036539713541666664,9PgIr4vEC6s
#7f8279,152,0.012369791666666666,9PgIr4vEC6s
#7e989f,102,0.00830078125,9PgIr4vEC6s
#e1d0b6,95,0.007731119791666667,9PgIr4vEC6s
#385469,82,0.006673177083333333,9PgIr4vEC6s
#7e767d,66,0.00537109375,9PgIr4vEC6s
#d79271,62,0.005045572916666667,9PgIr4vEC6s
#5f4f43,44,0.0035807291666666665,9PgIr4vEC6s
#484b5e,43,0.0034993489583333335,9PgIr4vEC6s
#ebd7d6,41,0.0033365885416666665,9PgIr4vEC6s
#778294,31,0.0025227864583333335,9PgIr4vEC6s
#8e7d5a,29,0.0023600260416666665,9PgIr4vEC6s
#9e9494,24,0.001953125,9PgIr4vEC6s
#c4705d,23,0.0018717447916666667,9PgIr4vEC6s
#5f7279,21,0.001708984375,9PgIr4vEC6s
#c8d8d3,19,0.0015462239583333333,9PgIr4vEC6s
#23202b,17,0.0013834635416666667,9PgIr4vEC6s
#7f543e,12,0.0009765625,9PgIr4vEC6s
#c5959f,9,0.000732421875,9PgIr4vEC6s
#b1865d,8,0.0006510416666666666,9PgIr4vEC6s
#dcac71,7,0.0005696614583333334,9PgIr4vEC6s
#deb5a2,7,0.0005696614583333334,9PgIr4vEC6s
#9eada3,5,0.0004069010416666667,9PgIr4vEC6s
#725c61,1,8.138020833333333e-05,9PgIr4vEC6s
#1d3348,1,8.138020833333333e-05,9PgIr4vEC6s
#9d7773,1,8.138020833333333e-05,9PgIr4vEC6s
#a1aab7,1,8.138020833333333e-05,9PgIr4vEC6s
#a46744,1,8.138020833333333e-05,9PgIr4vEC6s
#404040,4134,0.33642578125,YDvLaTYlXxM
#000000,3093,0.251708984375,YDvLaTYlXxM
#f6f5f1,1728,0.140625,YDvLaTYlXxM
#beb8b3,1460,0.11881510416666667,YDvLaTYlXxM
#b8a28a,520,0.042317708333333336,YDvLaTYlXxM
#806d5f,449,0.036539713541666664,YDvLaTYlXxM
#7f8279,152,0.012369791666666666,YDvLaTYlXxM
#7e989f,102,0.00830078125,YDvLaTYlXxM
#e1d0b6,95,0.007731119791666667,YDvLaTYlXxM
#385469,82,0.006673177083333333,YDvLaTYlXxM
#7e767d,66,0.00537109375,YDvLaTYlXxM
#d79271,62,0.005045572916666667,YDvLaTYlXxM
#5f4f43,44,0.0035807291666666665,YDvLaTYlXxM
#484b5e,43,0.0034993489583333335,YDvLaTYlXxM
#ebd7d6,41,0.0033365885416666665,YDvLaTYlXxM
#778294,31,0.0025227864583333335,YDvLaTYlXxM
#8e7d5a,29,0.0023600260416666665,YDvLaTYlXxM
#9e9494,24,0.001953125,YDvLaTYlXxM
#c4705d,23,0.0018717447916666667,YDvLaTYlXxM
#5f7279,21,0.001708984375,YDvLaTYlXxM
#c8d8d3,19,0.0015462239583333333,YDvLaTYlXxM
#23202b,17,0.0013834635416666667,YDvLaTYlXxM
#7f543e,12,0.0009765625,YDvLaTYlXxM
#c5959f,9,0.000732421875,YDvLaTYlXxM
#b1865d,8,0.0006510416666666666,YDvLaTYlXxM
#dcac71,7,0.0005696614583333334,YDvLaTYlXxM
#deb5a2,7,0.0005696614583333334,YDvLaTYlXxM
#9eada3,5,0.0004069010416666667,YDvLaTYlXxM
#725c61,1,8.138020833333333e-05,YDvLaTYlXxM
#1d3348,1,8.138020833333333e-05,YDvLaTYlXxM
#9d7773,1,8.138020833333333e-05,YDvLaTYlXxM
#a1aab7,1,8.138020833333333e-05,YDvLaTYlXxM
#a46744,1,8.138020833333333e-05,YDvLaTYlXxM
#404040,4134,0.33642578125,kQMKj77n_Dk
#000000,3093,0.251708984375,kQMKj77n_Dk
#f6f5f1,1728,0.140625,kQMKj77n_Dk
#beb8b3,1460,0.11881510416666667,kQMKj77n_Dk
#b8a28a,520,0.042317708333333336,kQMKj77n_Dk
#806d5f,449,0.036539713541666664,kQMKj77n_Dk
#7f8279,152,0.012369791666666666,kQMKj77n_Dk
#7e989f,102,0.00830078125,kQMKj77n_Dk
#e1d0b6,95,0.007731119791666667,kQMKj77n_Dk
#385469,82,0.006673177083333333,kQMKj77n_Dk
#7e767d,66,0.00537109375,kQMKj77n_Dk
#d79271,62,0.005045572916666667,kQMKj77n_Dk
#5f4f43,44,0.0035807291666666665,kQMKj77n_Dk
#484b5e,43,0.0034993489583333335,kQMKj77n_Dk
#ebd7d6,41,0.0033365885416666665,kQMKj77n_Dk
#778294,31,0.0025227864583333335,kQMKj77n_Dk
#8e7d5a,29,0.0023600260416666665,kQMKj77n_Dk
#9e9494,24,0.001953125,kQMKj77n_Dk
#c4705d,23,0.0018717447916666667,kQMKj77n_Dk
#5f7279,21,0.001708984375,kQMKj77n_Dk
#c8d8d3,19,0.0015462239583333333,kQMKj77n_Dk
#23202b,17,0.0013834635416666667,kQMKj77n_Dk
#7f543e,12,0.0009765625,kQMKj77n_Dk
#c5959f,9,0.000732421875,kQMKj77n_Dk
#b1865d,8,0.0006510416666666666,kQMKj77n_Dk
#dcac71,7,0.0005696614583333334,kQMKj77n_Dk
#deb5a2,7,0.0005696614583333334,kQMKj77n_Dk
#9eada3,5,0.0004069010416666667,kQMKj77n_Dk
#725c61,1,8.138020833333333e-05,kQMKj77n_Dk
#1d3348,1,8.138020833333333e-05,kQMKj77n_Dk
#9d7773,1,8.138020833333333e-05,kQMKj77n_Dk
#a1aab7,1,8.138020833333333e-05,kQMKj77n_Dk
#a46744,1,8.138020833333333e-05,kQMKj77n_Dk
#40372e,4042,0.3289388020833333,xCs5maaY_hw
#000000,3541,0.2881673177083333,xCs5maaY_hw
#e0cfb5,1878,0.15283203125,xCs5maaY_hw
#250000,1167,0.094970703125,xCs5maaY_hw
#af9b84,435,0.035400390625,xCs5maaY_hw
#dfb495,358,0.029134114583333332,xCs5maaY_hw
#4c0a0b,300,0.0244140625,xCs5maaY_hw
#cc8d71,200,0.016276041666666668,xCs5maaY_hw
#8c6c63,194,0.015787760416666668,xCs5maaY_hw
#633f39,129,0.010498046875,xCs5maaY_hw
#845357,20,0.0016276041666666667,xCs5maaY_hw
#b6777a,10,0.0008138020833333334,xCs5maaY_hw
#b56c54,8,0.0006510416666666666,xCs5maaY_hw
#874935,4,0.0003255208333333333,xCs5maaY_hw
#c79999,2,0.00016276041666666666,xCs5maaY_hw
#591311,4115,0.3348795572916667,ZS4HCPoK2eY
#000000,3726,0.30322265625,ZS4HCPoK2eY
#ffffff,1011,0.082275390625,ZS4HCPoK2eY
#e72f25,946,0.07698567708333333,ZS4HCPoK2eY
#4b4b63,792,0.064453125,ZS4HCPoK2eY
#858699,423,0.034423828125,ZS4HCPoK2eY
#992b2d,369,0.030029296875,ZS4HCPoK2eY
#c7c5da,357,0.029052734375,ZS4HCPoK2eY
#2d2c33,183,0.014892578125,ZS4HCPoK2eY
#ef9f98,98,0.007975260416666666,ZS4HCPoK2eY
#63636e,97,0.007893880208333334,ZS4HCPoK2eY
#391c20,41,0.0033365885416666665,ZS4HCPoK2eY
#929291,37,0.0030110677083333335,ZS4HCPoK2eY
#a45556,28,0.0022786458333333335,ZS4HCPoK2eY
#dd7576,15,0.001220703125,ZS4HCPoK2eY
#b3b3b3,13,0.0010579427083333333,ZS4HCPoK2eY
#b09096,10,0.0008138020833333334,ZS4HCPoK2eY
#dccac8,9,0.000732421875,ZS4HCPoK2eY
#927071,7,0.0005696614583333334,ZS4HCPoK2eY
#434340,6,0.00048828125,ZS4HCPoK2eY
#644756,3,0.000244140625,ZS4HCPoK2eY
#6b698d,1,8.138020833333333e-05,ZS4HCPoK2eY
#725f5b,1,8.138020833333333e-05,ZS4HCPoK2eY
#000000,3236,0.2633463541666667,68EtHcsfrc4
#000338,2268,0.1845703125,68EtHcsfrc4
#e0e5eb,1110,0.09033203125,68EtHcsfrc4
#2e2236,698,0.056803385416666664,68EtHcsfrc4
#022a68,621,0.050537109375,68EtHcsfrc4
#939fb4,396,0.0322265625,68EtHcsfrc4
#276398,352,0.028645833333333332,68EtHcsfrc4
#9f7e26,220,0.017903645833333332,68EtHcsfrc4
#353c42,176,0.014322916666666666,68EtHcsfrc4
#8f8c85,166,0.013509114583333334,68EtHcsfrc4
#e0b20f,147,0.011962890625,68EtHcsfrc4
#527022,125,0.010172526041666666,68EtHcsfrc4
#a0afa6,124,0.010091145833333334,68EtHcsfrc4
#e09933,120,0.009765625,68EtHcsfrc4
#ffe3c5,114,0.00927734375,68EtHcsfrc4
#8c0203,113,0.009195963541666666,68EtHcsfrc4
#022533,106,0.008626302083333334,68EtHcsfrc4
#2b84ae,101,0.008219401041666666,68EtHcsfrc4
#508945,101,0.008219401041666666,68EtHcsfrc4
#fe0301,95,0.007731119791666667,68EtHcsfrc4
#3a0000,87,0.007080078125,68EtHcsfrc4
#435117,86,0.006998697916666667,68EtHcsfrc4
#4a6658,85,0.006917317708333333,68EtHcsfrc4
#062718,78,0.00634765625,68EtHcsfrc4
#7a828b,77,0.006266276041666667,68EtHcsfrc4
#55284f,75,0.006103515625,68EtHcsfrc4
#78a218,74,0.006022135416666667,68EtHcsfrc4
#795632,72,0.005859375,68EtHcsfrc4
#ffc1c1,67,0.005452473958333333,68EtHcsfrc4
#9f7e99,62,0.005045572916666667,68EtHcsfrc4
#0b0f20,58,0.004720052083333333,68EtHcsfrc4
#795e71,57,0.004638671875,68EtHcsfrc4
#483335,49,0.003987630208333333,68EtHcsfrc4
#e0ccd5,45,0.003662109375,68EtHcsfrc4
#df9596,45,0.003662109375,68EtHcsfrc4
#525c61,45,0.003662109375,68EtHcsfrc4
#e1bf89,42,0.00341796875,68EtHcsfrc4
#511c7a,42,0.00341796875,68EtHcsfrc4
#093f0b,41,0.0033365885416666665,68EtHcsfrc4
#514517,38,0.0030924479166666665,68EtHcsfrc4
#854562,35,0.0028483072916666665,68EtHcsfrc4
#590a29,35,0.0028483072916666665,68EtHcsfrc4
#9f7b5e,34,0.0027669270833333335,68EtHcsfrc4
#525480,32,0.0026041666666666665,68EtHcsfrc4
#9e4448,32,0.0026041666666666665,68EtHcsfrc4
#85390f,31,0.0025227864583333335,68EtHcsfrc4
#856e6a,29,0.0023600260416666665,68EtHcsfrc4
#9e8e65,27,0.002197265625,68EtHcsfrc4
#504b41,26,0.0021158854166666665,68EtHcsfrc4
#857248,26,0.0021158854166666665,68EtHcsfrc4
#512c19,23,0.0018717447916666667,68EtHcsfrc4
#db6270,23,0.0018717447916666667,68EtHcsfrc4
#849961,22,0.0017903645833333333,68EtHcsfrc4
#788d7c,20,0.0016276041666666667,68EtHcsfrc4
#df2d41,20,0.0016276041666666667,68EtHcsfrc4
#7b7488,20,0.0016276041666666667,68EtHcsfrc4
#b5a3b0,19,0.0015462239583333333,68EtHcsfrc4
#294940,16,0.0013020833333333333,68EtHcsfrc4
#9f5714,16,0.0013020833333333333,68EtHcsfrc4
#d7e1d1,15,0.001220703125,68EtHcsfrc4
#b4bbc2,14,0.0011393229166666667,68EtHcsfrc4
#b5ada2,13,0.0010579427083333333,68EtHcsfrc4
#d5731f,11,0.0008951822916666666,68EtHcsfrc4
#6d7c9f,11,0.0008951822916666666,68EtHcsfrc4
#dbb2a1,11,0.0008951822916666666,68EtHcsfrc4
#2e2b23,11,0.0008951822916666666,68EtHcsfrc4
#7fcedb,10,0.0008138020833333334,68EtHcsfrc4
#b18f87,8,0.0006510416666666666,68EtHcsfrc4
#df9278,8,0.0006510416666666666,68EtHcsfrc4
#418a8e,7,0.0005696614583333334,68EtHcsfrc4
